89.0, 2.0, 702.2788807414012, 900.0, 937.609885817144
90.0, 3.0, 896.9977266157399, 900.0, 937.7273882536333
91.0, 2.0, 759.8086557119329, 900.0, 937.9451313385165
92.0, 2.0, 884.1689568405025, 914.2374059440298, 938.0179882320352
93.0, 1.0, 919.1250216944123, 919.1658695528084, 938.5163476980423
94.0, 3.0, 787.797454357032, 900.0, 939.5984593620477
95.0, 2.0, 873.5535113280373, 913.4928176624232, 940.3514315525297
96.0, 2.0, 646.896672220022, 900.0, 941.2251818649696
97.0, 1.0, 925.4027040639908, 925.6746275784614, 941.8345110959917
98.0, 2.0, 902.4452589128045, 920.865561212378, 942.4989532864446
99.0, 2.0, 549.0126964048859, 900.0, 942.6987971879956
100.0, 2.0, 894.3664941374288, 917.5917559351121, 945.7767262938582
101.0, 3.0, 807.0937642593839, 900.0, 946.737512921226
102.0, 2.0, 901.7757206350351, 920.1277058830277, 948.8328325641352
103.0, 2.0, 916.5675566230375, 921.8780125431091, 950.6987501292026
104.0, 2.0, 932.5869515572956, 932.5869515572956, 953.737301277714
105.0, 2.0, 928.6365769620058, 928.6365769620058, 959.2345930100588
106.0, 1.0, 931.3208278481853, 931.778113493802, 960.3955044050283
107.0, 1.0, 941.9275373804658, 941.9275373804658, 962.4731457322061
108.0, 2.0, 953.7727654871179, 953.7727654871179, 968.8250798545598
109.0, 2.0, 965.5526627168613, 965.5526627168613, 975.6717779462094
110.0, 1.0, 957.9211066231651, 957.9211066231651, 976.9905479002257
111.0, 1.0, 962.8340039656542, 962.8340039656542, 977.4740223631769
112.0, 3.0, 968.0473966568711, 968.0473966568711, 985.8832951317046
113.0, 3.0, 974.764839394407, 974.764839394407, 988.3770943570131
114.0, 3.0, 980.2029185009785, 980.2029185009785, 1001.0093705703931
115.0, 2.0, 993.7985905300358, 993.7985905300358, 1010.7348264084671
116.0, 1.0, 997.455306086016, 997.455306086016, 1020.5349992172027
117.0, 1.0, 1002.2435517124351, 1002.2435517124351, 1024.2144187672782
118.0, 3.0, 1000.5076108052623, 1000.5076108052623, 1025.498310676606
119.0, 1.0, 1009.1344991144315, 1010.7348264084671, 1028.0662229137674
120.0, 1.0, 1008.2758364207713, 1008.2758364207713, 1036.8910206420517
121.0, 2.0, 1026.5448830959122, 1028.0662229137674, 1037.546189156906
122.0, 3.0, 1032.7925009847538, 1036.8910206420517, 1043.7853518672107
123.0, 2.0, 1009.8123902408461, 1024.2144187672782, 1046.7301775669898
124.0, 3.0, 1019.0467072519579, 1020.5349992172027, 1054.8587751651044
125.0, 1.0, 1024.3267186302783, 1025.498310676606, 1056.8115087299684
126.0, 3.0, 1041.5477839585712, 1046.7301775669898, 1064.3558369744937
127.0, 3.0, 1035.8733729004964, 1037.546189156906, 1066.4588416661343
128.0, 1.0, 1041.7644584846494, 1043.7853518672107, 1073.7503459926988
129.0, 1.0, 1073.1557138223473, 1073.7503459926988, 1083.1372466664534
130.0, 3.0, 1055.4249935877124, 1056.8115087299684, 1087.8751338227219
131.0, 3.0, 1043.8739731865674, 1054.8587751651044, 1090.6913608576256
132.0, 2.0, 1041.5999952666864, 1066.4588416661343, 1093.2733039855354
133.0, 3.0, 1057.1604164790915, 1064.3558369744937, 1096.1027409347198
134.0, 3.0, 1071.0273824547498, 1090.6913608576256, 1105.0820480594834
135.0, 1.0, 1094.7274754807995, 1096.1027409347198, 1115.195291539904
136.0, 3.0, 1085.009863555124, 1093.2733039855354, 1115.838277894206
137.0, 1.0, 1078.3528188585099, 1083.1372466664534, 1116.7511188474439
138.0, 1.0, 1081.142240545547, 1087.8751338227219, 1118.306670182122
139.0, 1.0, 1113.7722641608966, 1115.838277894206, 1128.4517343623972
140.0, 1.0, 1101.954794401414, 1105.0820480594834, 1133.4829144069286
141.0, 1.0, 1113.302512371225, 1115.195291539904, 1139.2362917366238
142.0, 1.0, 1115.7970825968243, 1116.7511188474439, 1145.7447029297416
143.0, 3.0, 1085.2254997132425, 1118.306670182122, 1147.3113535702776
144.0, 3.0, 1109.4862470364067, 1128.4517343623972, 1151.0596546749746
145.0, 2.0, 1052.3615019626097, 1139.2362917366238, 1166.6060357549838
146.0, 3.0, 1139.515705961925, 1147.3113535702776, 1170.8565437584462
147.0, 2.0, 1044.8331005522475, 1133.4829144069286, 1175.0590387258435
148.0, 2.0, 1057.0097378433516, 1151.0596546749746, 1178.1995365626294
149.0, 2.0, 1090.6109016898267, 1170.8565437584462, 1182.0979029401228
150.0, 1.0, 1143.5285602473054, 1145.7447029297416, 1183.9139499614444
151.0, 1.0, 1176.357684731786, 1182.0979029401228, 1190.9567779117385
152.0, 3.0, 1164.0612253620325, 1166.6060357549838, 1202.5336987365035
153.0, 1.0, 1171.0733182453323, 1175.0590387258435, 1203.5861053127685
154.0, 1.0, 1174.784628049194, 1178.1995365626294, 1207.6800420686034
155.0, 2.0, 1131.2658960332803, 1190.9567779117385, 1207.6889235662616
156.0, 3.0, 1183.1512125555496, 1183.9139499614444, 1207.7066864484484
157.0, 2.0, 1147.150014850141, 1207.6889235662616, 1221.2242165699065
158.0, 3.0, 1199.5566060628466, 1203.5861053127685, 1223.182269913731
159.0, 1.0, 1192.0738200906244, 1202.5336987365035, 1228.4248630723976
160.0, 2.0, 1186.6040372211112, 1228.4248630723976, 1233.6572594081101
161.0, 2.0, 1141.2575318818135, 1207.6800420686034, 1235.5101504580496
162.0, 2.0, 1173.4660987354127, 1207.7066864484484, 1237.1146546660455
163.0, 1.0, 1220.9523619738495, 1221.2242165699065, 1243.0109193521346
164.0, 3.0, 1217.5198273722322, 1223.182269913731, 1249.0045377056956
165.0, 2.0, 1236.1328907748423, 1237.1146546660455, 1257.1262562691668
166.0, 2.0, 1222.7377575561359, 1233.6572594081101, 1263.0543976495421
167.0, 2.0, 1262.6964244010007, 1262.6964244010007, 1285.354300074528
168.0, 2.0, 1265.0832504780815, 1265.0832504780815, 1286.0623761141164
169.0, 3.0, 1290.769521170244, 1290.769521170244, 1310.936902683577
170.0, 1.0, 1293.3638823474453, 1293.3638823474453, 1312.1789915858524
171.0, 1.0, 1296.3621310588862, 1296.3621310588862, 1326.9120945698396
172.0, 1.0, 1301.5255932740422, 1301.5255932740422, 1335.0746213727673
173.0, 1.0, 1316.0597423653433, 1322.7670297024993, 1337.698638369041
174.0, 3.0, 1326.303150634973, 1326.303150634973, 1358.7243905732864
175.0, 2.0, 1330.4136507711453, 1330.4136507711453, 1363.7483131523466
176.0, 3.0, 1336.997581751327, 1337.698638369041, 1365.8410804019195
177.0, 1.0, 1377.4750244430224, 1377.4750244430224, 1380.0
178.0, 3.0, 1406.8789117925894, 1406.8789117925894, 1416.7530548880632
179.0, 1.0, 1410.0677451863614, 1410.0677451863614, 1429.1856521076493
180.0, 3.0, 1436.6740003288146, 1436.6740003288146, 1452.6877424664906
181.0, 1.0, 1458.1401705252906, 1458.1401705252906, 1484.158453340046
182.0, 2.0, 1488.925718847154, 1488.925718847154, 1493.9264509577856
183.0, 1.0, 1500.9553275117198, 1500.9553275117198, 1515.169096081191
184.0, 3.0, 1510.5702404926067, 1510.5702404926067, 1531.6591515741113
185.0, 2.0, 1554.9115290587915, 1554.9115290587915, 1571.4826331911224
186.0, 2.0, 1555.9514881325415, 1555.9514881325415, 1579.4460508241334
187.0, 3.0, 1572.1257729455428, 1572.1257729455428, 1591.8427017855097
188.0, 3.0, 1603.026615023302, 1603.026615023302, 1611.238386976501
189.0, 2.0, 1595.7340812259176, 1595.7340812259176, 1613.4588276484285
190.0, 1.0, 1641.6189873605285, 1641.6189873605285, 1659.6741795653056
191.0, 3.0, 1669.4248883510902, 1669.4248883510902, 1685.4212348389358
192.0, 3.0, 1669.1448116538663, 1669.1448116538663, 1695.0392167838177
193.0, 3.0, 1701.5828599415786, 1701.5828599415786, 1715.721194275363
194.0, 3.0, 1757.2653554362357, 1757.2653554362357, 1767.325057173387
195.0, 3.0, 1749.8047281115116, 1749.8047281115116, 1767.3551225823705
196.0, 3.0, 1762.435994759633, 1762.435994759633, 1779.0213343298697
197.0, 2.0, 1762.7906076733989, 1767.3551225823705, 1794.9290880703309
198.0, 3.0, 1766.4090387093931, 1767.325057173387, 1796.6777795579617
199.0, 3.0, 1782.6167807682873, 1790.8514613487919, 1814.8093680893664
200.0, 2.0, 1799.4741235736522, 1799.4741235736522, 1829.2608532902357
201.0, 3.0, 1817.413607226941, 1817.413607226941, 1838.8788069662671
202.0, 3.0, 1826.5165901480264, 1826.6394951082887, 1847.425460799151
203.0, 3.0, 1830.5683870516903, 1830.5683870516903, 1856.4002650200825
204.0, 3.0, 1836.3992018838696, 1838.8788069662671, 1856.5076218980691
205.0, 3.0, 1851.1334827576713, 1856.4002650200825, 1860.0
206.0, 1.0, 1839.5680614708351, 1847.425460799151, 1860.0
207.0, 2.0, 1868.4553062901414, 1868.4553062901414, 1885.4783383455608
208.0, 2.0, 1864.6154519660588, 1864.6154519660588, 1886.2980220302245
209.0, 2.0, 1873.9385846383025, 1873.9385846383025, 1890.928957113157
210.0, 2.0, 1880.9850584720527, 1880.9850584720527, 1905.446730687043
211.0, 2.0, 1889.3163037651955, 1889.3163037651955, 1912.1174336949505
212.0, 3.0, 1919.5568233535314, 1919.5568233535314, 1939.9751886308427
213.0, 3.0, 1921.726956155838, 1921.726956155838, 1949.1722797048599
214.0, 2.0, 1929.3311445529616, 1929.3311445529616, 1958.653677457273
215.0, 1.0, 1941.8897112736238, 1949.1722797048599, 1962.271489910006
216.0, 3.0, 1951.6735294337423, 1962.271489910006, 1975.67293186052
217.0, 3.0, 1949.1206216870162, 1958.653677457273, 1976.0416607486227
218.0, 1.0, 1970.2658232754582, 1975.67293186052, 1987.3013526549437
219.0, 3.0, 1948.5499289970162, 1951.805315649765, 1990.849314968261
220.0, 3.0, 1957.151972695309, 1976.0416607486227, 1995.0477939593088
221.0, 2.0, 1945.5070334339173, 1987.3013526549437, 2009.732805782946
222.0, 1.0, 1989.9494865763986, 1990.849314968261, 2018.689379254768
223.0, 3.0, 1992.4827635026986, 1995.0477939593088, 2029.3027003528753
224.0, 3.0, 1996.5774869742695, 2009.732805782946, 2040.0108439561293
225.0, 1.0, 2017.2157343842118, 2018.689379254768, 2045.4707684729406
226.0, 1.0, 2021.1992577059964, 2029.3027003528753, 2047.437815017227
227.0, 3.0, 1997.7056969416826, 2040.0108439561293, 2070.239625745585
228.0, 2.0, 1948.701272278408, 2045.4707684729406, 2072.8245056296482
229.0, 3.0, 2046.1472432881528, 2047.437815017227, 2078.130222593481
230.0, 1.0, 2059.943126008363, 2078.130222593481, 2081.472420317064
231.0, 1.0, 2047.736963485869, 2070.239625745585, 2094.972500914572
232.0, 1.0, 2050.91949014841, 2072.8245056296482, 2096.489159949422
233.0, 1.0, 2072.881061719809, 2081.472420317064, 2102.633034442695
234.0, 3.0, 2066.482032254191, 2094.972500914572, 2117.4492618051445
235.0, 3.0, 2080.4945340758172, 2096.489159949422, 2126.244026724124
236.0, 3.0, 2100.064337484501, 2102.633034442695, 2133.589793973653
237.0, 3.0, 2108.0858871334426, 2117.4492618051445, 2145.3682274004873
238.0, 1.0, 2119.4805300920034, 2126.244026724124, 2157.780264840749
239.0, 1.0, 2126.4867096513494, 2145.3682274004873, 2166.0370815483766
240.0, 1.0, 2132.5576239217676, 2157.780264840749, 2169.2684573958772
241.0, 1.0, 2125.585247276815, 2133.589793973653, 2170.3036442063194
242.0, 1.0, 2135.5188317527372, 2166.0370815483766, 2182.920700909605
243.0, 1.0, 2146.22326417466, 2170.3036442063194, 2194.205329575301
244.0, 1.0, 2137.8327551905445, 2169.2684573958772, 2196.3251350693745
245.0, 1.0, 2150.578670015003, 2182.920700909605, 2197.014656539201
246.0, 1.0, 2152.0179651618146, 2194.205329575301, 2213.261566147385
247.0, 1.0, 2165.909026199613, 2196.3251350693745, 2226.9593086988966
248.0, 1.0, 2178.3145009050354, 2197.014656539201, 2228.926038047727
249.0, 1.0, 2179.7664563504723, 2213.261566147385, 2232.9924657651222
250.0, 1.0, 2211.004050565782, 2228.926038047727, 2237.643705837919
251.0, 1.0, 2209.1230669632805, 2226.9593086988966, 2250.286494561153
252.0, 1.0, 2229.6652066682695, 2232.9924657651222, 2252.9636524836224
253.0, 3.0, 2128.8909385722063, 2237.643705837919, 2260.287779555367
254.0, 3.0, 2152.8128886535806, 2252.9636524836224, 2276.1295494182805
255.0, 3.0, 2131.224675774711, 2250.286494561153, 2277.1472401071837
256.0, 1.0, 2252.9936950460133, 2260.287779555367, 2287.4621717017876
257.0, 1.0, 2262.957738396923, 2276.1295494182805, 2293.645183356234
258.0, 1.0, 2264.62024671428, 2277.1472401071837, 2303.49647851048
259.0, 1.0, 2279.3705414078945, 2287.4621717017876, 2315.2397251001576
260.0, 3.0, 2154.0195823578165, 2293.645183356234, 2317.029185839838
261.0, 1.0, 2310.1450577255096, 2315.2397251001576, 2326.2371527527926
262.0, 1.0, 2299.5702214589915, 2303.49647851048, 2331.7430951256474
263.0, 1.0, 2322.887932898134, 2326.2371527527926, 2336.742830251482
264.0, 3.0, 2174.5624975488818, 2336.742830251482, 2340.0
265.0, 3.0, 2157.8301156880107, 2317.029185839838, 2340.0
266.0, 3.0, 2195.7714101588663, 2340.0, 2346.814986412804
267.0, 2.0, 2101.333428357506, 2340.0, 2350.871046781133
268.0, 3.0, 2250.9450460865314, 2340.0, 2351.403735387648
269.0, 3.0, 2177.6825294631767, 2340.0, 2352.4147194689485
270.0, 2.0, 2211.638487465812, 2340.0, 2353.0558847262964
271.0, 3.0, 2316.38493530941, 2340.0, 2354.39113178641
272.0, 3.0, 2165.031853196026, 2331.7430951256474, 2354.8430210480715
273.0, 3.0, 2326.720010884128, 2340.0, 2354.9207801742323
274.0, 2.0, 2031.1646372233074, 2340.0, 2355.0290194818667
275.0, 3.0, 2256.352309683158, 2340.0, 2355.710863382141
276.0, 2.0, 2162.850256653423, 2340.0, 2356.1831924166263
277.0, 2.0, 1998.5428210820676, 2340.0, 2356.3141979587954
278.0, 2.0, 2140.9656981127464, 2340.0, 2358.247636772606
279.0, 2.0, 2138.933102427756, 2340.0, 2359.4705629392206
280.0, 3.0, 2281.709261376601, 2340.0, 2359.921462182487
281.0, 2.0, 2134.9428396583016, 2340.0, 2360.384366943044
282.0, 2.0, 2212.718265236696, 2340.0, 2361.7284314500644
283.0, 3.0, 2335.1707368066145, 2340.0, 2363.408964817544
284.0, 2.0, 2017.0316425007081, 2340.0, 2366.062480724034
285.0, 3.0, 2241.73289098901, 2340.0, 2366.974477912091
286.0, 2.0, 2073.0151651535284, 2340.0, 2367.881400966381
287.0, 2.0, 2178.940804207105, 2340.0, 2368.2449377652133
288.0, 3.0, 2291.0302335029737, 2340.0, 2368.5813617931453
289.0, 2.0, 2305.818305466798, 2353.0558847262964, 2369.509135456704
290.0, 1.0, 2341.383334273437, 2346.814986412804, 2369.585372516831
291.0, 2.0, 2155.5458704188673, 2340.0, 2369.6607675276
292.0, 2.0, 2235.9602281141783, 2340.0, 2370.2857302240564
293.0, 3.0, 2331.306371551316, 2340.0, 2372.628718622455
294.0, 3.0, 2270.7878144529855, 2340.0, 2372.911562273866
295.0, 2.0, 2109.504054550292, 2340.0, 2373.593109792684
296.0, 2.0, 2356.9082203151816, 2358.247636772606, 2373.737665751111
297.0, 2.0, 2342.9537005481598, 2354.39113178641, 2374.0903087074403
298.0, 2.0, 2275.927683476928, 2340.0, 2374.1770557426403
299.0, 2.0, 1966.4889049178696, 2340.0, 2374.5752305255446
300.0, 3.0, 2271.7170064532424, 2340.0, 2374.875070351317
301.0, 2.0, 2354.8439370499045, 2354.9207801742323, 2375.450407560645
302.0, 1.0, 2349.7177128195162, 2350.871046781133, 2376.179025898203
303.0, 3.0, 2257.389009610066, 2340.0, 2376.4382023635235
304.0, 2.0, 2296.9309457865234, 2347.9204408036944, 2376.545599607287
305.0, 3.0, 2349.1682688566266, 2351.403735387648, 2377.023617568724
306.0, 3.0, 2224.347615344493, 2340.0, 2377.162937163549
307.0, 2.0, 1960.7838007357452, 2340.0, 2379.1283489712077
308.0, 2.0, 2301.3784713270948, 2352.4147194689485, 2379.1868227019004
309.0, 2.0, 2245.334290540672, 2340.0, 2380.7115180037754
310.0, 2.0, 2198.370926109782, 2340.0, 2384.4523955228974
311.0, 1.0, 2359.5666348896143, 2359.921462182487, 2388.749196047992
312.0, 2.0, 2375.4946388048525, 2375.4946388048525, 2389.950053785503
313.0, 2.0, 2354.3944578697397, 2354.8430210480715, 2390.918147460728
314.0, 3.0, 2373.560476571074, 2373.560476571074, 2393.60391248942
315.0, 1.0, 2362.9405907286155, 2363.408964817544, 2394.870936466569
316.0, 3.0, 2388.7947750226185, 2388.7947750226185, 2398.1563538877413
317.0, 3.0, 2384.1958295861427, 2384.1958295861427, 2400.0710572327116
318.0, 2.0, 2363.303754391534, 2364.3711174199852, 2401.4680820253925
319.0, 3.0, 2385.1421406670966, 2385.1421406670966, 2403.9478559950885
320.0, 1.0, 2389.462785830373, 2389.462785830373, 2405.8517185604765
321.0, 3.0, 2388.362420735651, 2388.362420735651, 2412.132600389133
322.0, 1.0, 2396.412000753498, 2396.412000753498, 2418.8021725761887
323.0, 2.0, 2398.8250874082623, 2398.8250874082623, 2420.1913937213785
324.0, 2.0, 2401.5633314330726, 2402.2641665272645, 2426.6426031029478
325.0, 1.0, 2397.60054855575, 2397.60054855575, 2431.2231001201776
326.0, 1.0, 2419.443511870755, 2420.1913937213785, 2431.9156920768405
327.0, 1.0, 2418.0790549592693, 2418.0790549592693, 2434.769976460348
328.0, 2.0, 2400.1531615899535, 2401.4680820253925, 2435.812289023443
329.0, 1.0, 2423.408612892645, 2426.6426031029478, 2439.201580394716
330.0, 3.0, 2418.239393334364, 2418.239393334364, 2445.757269680117
331.0, 2.0, 2419.0556888209103, 2420.7928544269776, 2446.0013230256436
332.0, 3.0, 2433.4998411096426, 2434.769976460348, 2452.294968916733
333.0, 3.0, 2427.9917734362966, 2431.2231001201776, 2458.526540676515
334.0, 2.0, 2420.834398087131, 2431.9156920768405, 2463.158065935823
335.0, 3.0, 2422.9901183800725, 2430.632299595111, 2463.864796035219
336.0, 2.0, 2445.0399864898804, 2446.0013230256436, 2467.8249065753494
337.0, 1.0, 2441.195638415943, 2444.4725430612875, 2467.856987568962
338.0, 1.0, 2441.8879706789794, 2445.757269680117, 2472.4977013651373
339.0, 3.0, 2454.555319237987, 2454.555319237987, 2475.7080066852395
340.0, 1.0, 2466.1117423137243, 2466.1117423137243, 2484.88100699916
341.0, 1.0, 2456.069503238209, 2458.526540676515, 2487.7983718979185
342.0, 3.0, 2475.4984984507046, 2475.4984984507046, 2501.1204669117433
343.0, 2.0, 2477.286405445677, 2477.286405445677, 2501.3807253676628
344.0, 2.0, 2482.1716576144054, 2484.88100699916, 2503.6370236672833
345.0, 3.0, 2483.9002757802277, 2484.3278283840596, 2504.6123001290116
346.0, 1.0, 2477.905275492106, 2477.905275492106, 2510.506869792822
347.0, 2.0, 2481.3431845179825, 2484.368260723084, 2514.1987368221985
348.0, 3.0, 2500.781738025871, 2501.1204669117433, 2517.809318322963
349.0, 3.0, 2512.4523627109484, 2514.1987368221985, 2523.9065067247
350.0, 3.0, 2499.515152787437, 2499.515152787437, 2525.0392692808514
351.0, 3.0, 2518.103764568775, 2518.103764568775, 2541.6205606356193
352.0, 3.0, 2506.0894108398084, 2510.506869792822, 2547.055171833136
353.0, 3.0, 2512.0498577946505, 2513.210852386585, 2548.675541234947
354.0, 1.0, 2528.0325149509026, 2528.0325149509026, 2557.4551153776993
355.0, 3.0, 2534.376715446175, 2534.376715446175, 2562.9773329729605
356.0, 2.0, 2533.0223519272313, 2533.0223519272313, 2567.4084426474114
357.0, 2.0, 2535.9316474800726, 2541.6205606356193, 2574.8088392025566
358.0, 2.0, 2538.913888557378, 2547.055171833136, 2578.423866201483
359.0, 1.0, 2549.204888790218, 2557.4551153776993, 2586.7544001651927
360.0, 3.0, 2572.578179773206, 2572.578179773206, 2587.3157090562354
361.0, 2.0, 2581.2602547464085, 2586.7544001651927, 2599.809343436764
362.0, 1.0, 2552.488577271967, 2560.5056682538693, 2611.4022354222566
363.0, 2.0, 2577.977674255399, 2577.977674255399, 2612.404632171345
364.0, 3.0, 2583.203543028381, 2586.6389662214788, 2612.943564331696
365.0, 3.0, 2592.2682929741923, 2592.2682929741923, 2625.201690265126
366.0, 2.0, 2600.2764697272396, 2600.2764697272396, 2627.0362713306035
367.0, 3.0, 2620.6899344007456, 2621.0648862091894, 2645.3862596775093
368.0, 2.0, 2611.8764746324855, 2611.8764746324855, 2648.1302004875506
369.0, 2.0, 2614.019132249563, 2623.232362441179, 2651.2093796595173
370.0, 3.0, 2630.721753347438, 2633.8619443029706, 2652.727072343125
371.0, 3.0, 2640.3232814821863, 2648.1302004875506, 2663.4651610993337
372.0, 3.0, 2628.5970791887025, 2628.5970791887025, 2665.806409503574
373.0, 1.0, 2641.6360257072142, 2645.3862596775093, 2668.018100288275
374.0, 1.0, 2634.954790556503, 2635.696525368448, 2671.3861797440827
375.0, 3.0, 2643.4432829719935, 2651.2093796595173, 2675.751497421856
376.0, 1.0, 2651.268120929802, 2652.727072343125, 2685.7842187457372
377.0, 1.0, 2660.6143723209498, 2665.806409503574, 2688.596906248627
378.0, 1.0, 2664.8306910174783, 2668.018100288275, 2691.805882417079
379.0, 1.0, 2653.4866653611857, 2663.4651610993337, 2692.9947914188024
380.0, 3.0, 2656.95096730515, 2675.751497421856, 2697.7694023677077
381.0, 3.0, 2655.79443837654, 2671.3861797440827, 2699.108371518308
382.0, 1.0, 2685.1305284369932, 2685.7842187457372, 2714.2649771164674
383.0, 3.0, 2699.587109630398, 2701.655045456647, 2719.346157237752
